year,player,matches_tot,matches_w,perc_2nd_overall,perc_2nd_w,margin_2nd_w,matches_2nd_w
2001,Seung Hoon Lee,2,0,,,,0
2001,Mahesh Bhupathi,2,0,,,,0
2001,Marzio Martelli,3,1,11.333333333333334,13.0,-4.0,0
2001,Jaime Oncins,1,0,,,,0
2001,Jean Rene Lisnard,5,2,26.0,30.0,3.0,0
2001,Nicolas Escude,56,33,18.790178571428573,19.25,2.25,7
2001,John Doran,4,2,,,,0
2001,Dmitry Vlasov,1,0,,,,0
2001,Jonathan Erlich,1,0,,,,0
2001,Oscar Posada,1,0,,,,0
2001,Emilio Benfele Alvarez,7,1,15.428571428571429,8.0,0.0,0
2001,Nicolas Thomann,7,2,16.714285714285715,14.5,6.5,1
2001,Harsh Mankad,1,0,,,,0
2001,Roger Federer,70,49,18.59565217391304,19.065217391304348,-0.10869565217391397,6
2001,Robby Ginepri,8,3,19.625,26.333333333333332,9.666666666666664,1
2001,Arnaud Di Pasquale,25,6,13.48,11.5,-1.166666666666666,0
2001,Jeff Morrison,1,0,,,,0
2001,Gaston Gaudio,51,28,15.878942881500427,15.565217391304348,1.1304347826086953,7
2001,Jicham Zaatini,3,2,,,,0
2001,Alistair Hunt,4,2,,,,0
2001,Ivo Karlovic,1,0,,,,0
2001,Baris Ergun,1,0,,,,0
2001,Michael Tebbutt,2,1,10.5,10.0,3.0,1
2001,Jan Frode Andersen,7,4,20.714285714285715,28.0,-5.0,0
2001,Maxime Koffi,1,0,,,,0
2001,Slava Dosedel,21,5,13.80952380952381,18.0,2.4000000000000004,1
2001,Christophe Rochus,38,14,14.936090225563909,17.928571428571427,2.9999999999999982,3
2001,Julian Knowle,3,1,,,,0
2001,Vadim Kutsenko,9,4,21.22222222222222,19.0,-3.0,0
2001,Juan Balcells,43,19,11.533872598584429,11.0,-5.111111111111111,2
2001,Olivier Rochus,30,9,16.443859649122807,19.444444444444443,1.5555555555555536,4
2001,Mario Radic,1,0,,,,0
2001,Galo Blanco,43,20,19.88372093023256,24.5,7.949999999999999,13
2001,Artem Derepasko,1,0,,,,0
2001,Yu Zhang,6,1,,,,0
2001,Fredrik Jonsson,5,1,13.6,11.0,2.0,0
2001,Marat Safin,72,45,20.307367149758456,21.822222222222223,3.666666666666668,19
2001,Magnus Norman,47,25,14.310190369540873,15.0,-1.7826086956521756,3
2001,Andrei Medvedev,28,11,16.0687003968254,19.555555555555557,0.11111111111111427,1
2001,Mike Scheidweiler,5,3,,,,0
2001,Juan Antonio Marin,14,7,15.183333333333334,15.166666666666666,2.0,2
2001,Pete Sampras,51,35,18.705882352941178,19.65714285714286,0.8000000000000007,9
2001,Efe Ustundag,1,0,,,,0
2001,Alexander Skrypko,1,0,,,,0
2001,Francisco Costa,1,0,,,,0
2001,Radim Zitko,1,0,,,,0
2001,Karim Alami,24,6,14.96764705882353,21.4,0.1999999999999993,2
2001,Hussain Al Ashwak,4,2,,,,0
2001,Andy Roddick,56,40,18.171245421245423,17.58974358974359,2.3589743589743613,10
2001,Ion Moldovan,3,0,,,,0
2001,Todd Woodbridge,10,4,17.6,17.0,-2.5,1
2001,Vincenzo Santopadre,3,1,15.666666666666666,11.0,-3.0,0
2001,Feliciano Lopez,7,2,16.0,12.5,-3.5,0
2001,Alex Calatrava,47,18,17.278171788810088,17.666666666666668,4.277777777777779,4
2001,Eduardo Rincon,1,1,,,,0
2001,Thomas Shimada,1,0,,,,0
2001,Luis Horna,7,2,10.892857142857142,10.0,0.0,0
2001,Jason Stoltenberg,14,7,17.928571428571427,17.285714285714285,1.0,2
2001,Bruno Echagaray,2,0,,,,0
2001,Genius Chidzikwe,1,0,,,,0
2001,Flavio Saretta,8,5,15.375,14.0,-0.40000000000000036,1
2001,Tommy Robredo,57,37,14.526315789473685,14.486486486486486,0.1351351351351351,8
2001,Mariano Puerta,17,4,14.607843137254902,21.333333333333332,1.3333333333333321,2
2001,Juan Pablo Barboza,1,0,,,,0
2001,Karim Alayli,1,0,,,,0
2001,Guillermo Coria,41,26,19.5609756097561,20.26923076923077,6.192307692307693,15
2001,Andre Sa,23,8,17.347826086956523,18.75,3.5,3
2001,Ricardo Mello,3,2,14.333333333333334,16.0,-8.5,0
2001,Antonio Van Grichen,1,0,,,,0
2001,Bob Bryan,15,4,16.333333333333332,22.75,-0.5,1
2001,Neville Godwin,15,7,20.344761904761906,17.8,2.4000000000000004,1
2001,Eric Taino,2,0,,,,0
2001,Patricio Arquez,1,0,,,,0
2001,Alexander Shvec,2,1,,,,0
2001,Ilou Lonfo,1,1,,,,0
2001,Omar Awadhy,1,0,,,,0
2001,Marc Kevin Goellner,10,3,15.5,14.666666666666666,2.666666666666666,0
2001,Stefano Galvani,1,0,,,,0
2001,Michael Joyce,3,1,16.666666666666668,31.0,-1.0,0
2001,Karol Kucera,27,12,15.18803418803419,16.0,2.7272727272727266,2
2001,Jimmy Wang,3,3,,,,0
2001,Gilles Elseneer,6,4,14.333333333333334,14.25,-5.75,0
2001,Lee Childs,4,1,,,,0
2001,Leos Friedl,2,0,,,,0
2001,Jonathan Printzlau,2,1,,,,0
2001,Scott Draper,8,2,19.625,15.0,1.0,0
2001,Claude Ngoran,3,3,,,,0
2001,Jiri Vanek,33,11,16.818181818181817,17.90909090909091,3.6363636363636367,4
2001,Alejandro Falla,1,1,,,,0
2001,Wayne Ferreira,39,18,17.692307692307693,18.5,1.875,6
2001,Wen Lung Chang,1,1,,,,0
2001,Asim Shafik,1,1,,,,0
2001,Michael Chang,37,16,15.108108108108109,16.3125,0.3125,4
2001,Andrian Raturandang,4,0,,,,0
2001,Frantisek Cermak,1,0,,,,0
2001,Andy Ram,1,1,,,,0
2001,Juan Carlos Ferrero,78,57,17.377060439560438,16.410714285714285,1.428571428571427,12
2001,Orest Tereshchuk,1,0,,,,0
2001,Davit Babayan,1,0,,,,0
2001,Cristian Paiz,1,0,,,,0
2001,Tsolak Gevorgyan,3,1,,,,0
2001,Mark Hilton,1,0,,,,0
2001,Marcelo Charpentier,2,0,,,,0
2001,Michael Brown B395,3,3,,,,0
2001,Alun Jones,2,0,,,,0
2001,Fernando Meligeni,35,18,18.271638655462183,18.88235294117647,3.5882352941176467,4
2001,Sergei Cuptov,1,1,,,,0
2001,Daniel Vacek,9,2,17.77777777777778,18.0,-4.5,0
2001,Jacobo Diaz,23,9,14.608695652173912,11.555555555555555,-1.7777777777777786,1
2001,Thomas Schiessling,1,0,,,,0
2001,Cedric Kauffmann,1,0,,,,0
2001,Esat Tanik,1,0,,,,0
2001,Renzo Furlan,2,1,12.0,15.0,12.0,1
2001,Stephane Huet,6,1,21.666666666666668,35.0,1.0,0
2001,Irakli Labadze,11,4,16.272727272727273,17.5,9.25,1
2001,Sargis Sargsian,37,17,15.773737553342816,16.3125,0.5,4
2001,James Blake,20,11,15.35,14.727272727272727,0.09090909090908994,3
2001,Nicolas Kiefer,58,29,17.925925925925927,18.22222222222222,4.074074074074073,9
2001,Filippo Volandri,5,2,,,,0
2001,Orlin Stanoytchev,1,0,,,,0
2001,Radek Stepanek,1,0,,,,0
2001,Sebastien Grosjean,77,51,18.247150808375295,19.26530612244898,3.816326530612246,16
2001,Oleg Ogorodov,7,4,14.571428571428571,21.0,-7.0,0
2001,Ramin Raziyani,3,1,,,,0
2001,David Prinosil,31,7,17.322580645161292,23.571428571428573,4.428571428571431,3
2001,Jack Brasington,2,1,25.0,36.0,-9.0,0
2001,Gabriel Trifu,7,2,11.952380952380953,13.5,3.0,1
2001,Dejan Petrovic,2,0,,,,0
2001,Greg Rusedski,63,39,17.084494432320522,17.27027027027027,1.5405405405405403,11
2001,David Sanchez,31,12,13.612903225806452,14.916666666666666,0.25,1
2001,Pablo Gonzalez,1,0,,,,0
2001,John Hui,2,0,,,,0
2001,Juan Albert Viloca Puig,7,4,15.142857142857142,18.75,3.25,1
2001,Konstantinos Economidis,3,3,,,,0
2001,Vladimir Voltchkov,39,13,17.51839464882943,19.076923076923077,4.384615384615385,5
2001,Peter Handoyo,2,2,,,,0
2001,Michael Llodra,17,6,16.235294117647058,16.166666666666668,0.16666666666666785,2
2001,Andrey Dernovskiy,3,0,,,,0
2001,Marvin Rolle,1,0,,,,0
2001,Arvind Parmar,5,2,20.2,24.5,-8.0,0
2001,Alberto Berasategui,1,0,,,,0
2001,Alexander Peya,4,2,13.5,17.0,1.5,0
2001,Patrik Langvardt,1,0,,,,0
2001,Tomas Behrend,13,5,14.076923076923077,11.2,-2.0,0
2001,Jad Ayoub,1,1,,,,0
2001,Yen Hsun Lu,3,2,,,,0
2001,Richard Fromberg,10,2,14.1,21.0,8.0,1
2001,Anoosha Shahgholi,3,0,,,,0
2001,Carlos Moya,59,35,18.84726256014565,18.205882352941178,2.2941176470588243,12
2001,Jens Knippschild,19,6,20.31578947368421,21.833333333333332,5.999999999999998,3
2001,Jonas Bjorkman,49,23,15.001700680272107,14.391304347826088,1.4347826086956523,5
2001,Amir Hadad,1,0,,,,0
2001,Rodrigo Vallejo,1,0,,,,0
2001,Yuri Schukin,2,0,,,,0
2001,Robin Soderling,2,1,15.5,17.0,3.0,1
2001,Stian Boretti,2,0,,,,0
2001,Luis Perez Chete,2,1,,,,0
2001,Jose De Armas,5,4,,,,0
2001,Adel Al Shatti,1,0,,,,0
2001,Kevin Ullyett,2,1,,,,0
2001,Alexander Vasquez,1,0,,,,0
2001,Michal Tabara,40,20,16.748684210526317,17.55,3.75,5
2001,Alexandre Simoni,19,8,16.84795321637427,18.625,3.5,3
2001,Chemseddine Belal,1,0,,,,0
2001,Tigran Martirosyan,2,0,,,,0
2001,Kristian Pless,28,18,14.982142857142858,17.083333333333332,1.2499999999999982,2
2001,Edwin Kempes,18,6,18.11111111111111,17.0,4.666666666666666,3
2001,Rabi Bouhassoun,3,1,,,,0
2001,Yazan Al Kasim,1,0,,,,0
2001,Bohdan Ulihrach,64,37,15.494393382352943,16.147058823529413,0.764705882352942,7
2001,Alex Kim,3,1,10.333333333333334,13.0,-5.0,0
2001,Tomas Zib,14,3,11.571428571428571,12.0,2.666666666666666,0
2001,Luke Milligan,1,0,,,,0
2001,Mario Ancic,1,1,,,,0
2001,Aqeel Khan,3,1,,,,0
2001,Ivan Miranda,4,3,,,,0
2001,Paul Harsanyi,1,0,,,,0
2001,Sebastien De Chaunac,1,0,,,,0
2001,Thomas Johansson,71,46,18.233021316303617,18.69047619047619,3.166666666666666,11
2001,Marc Rosset,36,12,14.619565217391305,17.25,-1.3333333333333321,1
2001,Fernando Vicente,49,23,15.653061224489797,16.82608695652174,2.0434782608695645,7
2001,Jan Kroslak,4,1,9.875,5.0,-6.0,0
2001,Ville Liukko,1,0,,,,0
2001,Gilles Muller,5,2,,,,0
2001,Julien Benneteau,2,1,14.0,12.0,-1.0,0
2001,Shan Jiang,1,0,,,,0
2001,Goran Ivanisevic,52,30,17.995726495726494,19.703703703703702,0.8888888888888893,5
2001,Martin Rodriguez,3,0,,,,0
2001,Andrea Gaudenzi,36,17,16.873456790123456,17.352941176470587,3.470588235294116,5
2001,Erhan Oral,2,0,,,,0
2001,Agustin Calleri,28,12,17.503246753246753,16.09090909090909,1.3636363636363633,2
2001,Lorenzo Manta,1,0,,,,0
2001,Marko Tkalec,5,1,,,,0
2001,Andrej Kracman,2,0,,,,0
2001,Todd Martin,25,13,18.50909090909091,20.153846153846153,-0.3846153846153868,1
2001,Daniel Melo,1,0,,,,0
2001,Kalle Flygt,1,0,,,,0
2001,Wei Jen Cheng,1,1,,,,0
2001,Federico Luzzi,19,9,13.68421052631579,15.0,3.375,2
2001,German Puentes,19,5,14.0,17.8,-3.8000000000000007,1
2001,Joachim Johansson,2,0,,,,0
2001,Jamal Darmadi,1,0,,,,0
2001,Raemon Sluiter,24,9,18.037202380952383,16.571428571428573,-1.857142857142854,1
2001,Ronald Agenor,4,1,13.25,11.0,0.0,0
2001,Elmar Gerth,2,0,,,,0
2001,Gilles Kremer,2,0,,,,0
2001,Paulo Carvallo,3,1,,,,0
2001,Rafael Avalos Brenes,2,1,,,,0
2001,Andrei Gorban,2,2,,,,0
2001,Tommy Haas,79,57,16.838047471197697,16.849056603773583,2.245283018867923,17
2001,Dominik Hrbaty,61,31,18.93369942663329,20.571428571428573,2.571428571428573,13
2001,Michael Kohlmann,2,0,,,,0
2001,Michihisa Onoda,2,0,,,,0
2001,Andrei Stoliarov,42,18,20.014005602240896,24.58823529411765,6.1176470588235325,10
2001,Clemens Trimmel,1,0,,,,0
2001,Mariano Hood,1,0,,,,0
2001,Emmanuel Heussner,4,1,,,,0
2001,Mike Bryan,4,1,11.5,11.0,4.0,0
2001,Mehdi Tahiri,1,0,,,,0
2001,Marcos Ondruska,5,1,21.8,39.0,-3.0,0
2001,Rainer Schuettler,64,33,16.484375,16.363636363636363,1.3636363636363633,10
2001,Alex Bogomolov Jr,1,0,,,,0
2001,Walter Barahona,1,0,,,,0
2001,Mikhail Youzhny,40,20,15.577777777777778,17.1,0.05000000000000071,4
2001,Alexander Popp,12,3,14.0,14.0,-0.3333333333333339,1
2001,Cecil Mamiit,28,10,17.857142857142858,17.9,-1.0,1
2001,Mustafa Azkara,3,1,,,,0
2001,Noam Okun,10,4,12.55,17.5,-5.5,1
2001,Juan Enrique Crosa,1,0,,,,0
2001,Oscar Serrano,6,3,15.666666666666666,21.0,8.0,0
2001,Martin Lee,21,11,13.089947089947092,13.444444444444445,-1.5555555555555554,1
2001,Petr Luxa,1,0,,,,0
2001,Tapio Nurminen,1,1,,,,0
2001,Federico Camacho,2,0,,,,0
2001,Alex Corretja,54,34,22.946689113355777,24.12121212121212,5.727272727272727,9
2001,Cedric Pioline,39,17,20.88644688644689,22.58823529411765,2.764705882352942,4
2001,Jurgen Melzer,2,1,,,,0
2001,Dennis Van Scheppingen,2,0,,,,0
2001,Vincent Spadea,4,1,16.5,23.0,7.0,0
2001,Andrei Luzgin,3,1,,,,0
2001,Valentin Sanon,3,1,,,,0
2001,Jonathan Stark,1,0,,,,0
2001,Wayne Black,17,7,20.036601307189546,21.2,8.2,3
2001,Dong Hyun Kim,1,1,,,,0
2001,Selvam Veerasingam,3,2,,,,0
2001,Christian Vinck,16,3,12.8125,18.333333333333332,-1.6666666666666679,1
2001,Alberto Martin,58,32,14.931034482758621,15.25,0.84375,3
2001,Jacobo Chavez,2,1,,,,0
2001,Lays Salim,1,0,,,,0
2001,Taras Demyanekno,1,0,,,,0
2001,Ben Qiang Zhu,2,1,,,,0
2001,Guillermo Canas,66,45,15.878787878787879,15.422222222222222,0.3777777777777782,9
2001,Janko Tipsarevic,3,2,,,,0
2001,Wayne Arthurs,43,19,22.163801820020225,23.57894736842105,6.89473684210526,10
2001,Taylor Dent,23,10,17.08695652173913,18.6,3.900000000000002,3
2001,Jeff Salzenstein,3,1,11.666666666666666,15.0,0.0,0
2001,Andre Agassi,61,46,14.337704918032788,14.6,-1.5555555555555554,5
2001,Roberto Carretero,1,0,,,,0
2001,Justin Bower,1,1,,,,0
2001,Chris Woodruff,28,11,13.821428571428571,17.272727272727273,1.454545454545455,1
2001,Joshua Eagle,1,0,,,,0
2001,Jiri Novak,48,29,13.884672619047619,14.464285714285714,-1.4642857142857153,5
2001,Jeff Tarango,9,1,14.555555555555555,11.0,3.0,0
2001,Glenn Weiner,6,3,15.833333333333334,20.0,3.666666666666668,2
2001,Lukasz Kubot,2,1,,,,0
2001,Marc Lopez,7,5,9.142857142857142,10.4,-3.4000000000000004,0
2001,Attila Savolt,13,8,15.153846153846153,16.0,2.0,1
2001,Nicolas Mahut,5,1,15.4,20.0,-11.0,0
2001,Gianluca Pozzi,30,7,20.166666666666668,21.571428571428573,11.142857142857144,5
2001,Sjeng Schalken,66,38,16.182427449094114,16.37142857142857,0.9999999999999982,6
2001,Yaoki Ishii,3,0,,,,0
2001,Patrick Rafter,66,48,14.904442148760332,14.704545454545455,-1.454545454545455,2
2001,Wing Luen Wong,2,2,,,,0
2001,Cyril Saulnier,15,4,16.19333333333333,14.25,3.0,2
2001,Nicolas Massu,51,23,17.32710862122627,19.61904761904762,1.8095238095238102,7
2001,John Van Lottum,6,1,,,,0
2001,Gert Vilms,1,0,,,,0
2001,Thiago Alves,1,0,,,,0
2001,Nenad Zimonjic,7,1,19.5,21.0,7.0,1
2001,Albert Portas,60,32,17.95,17.875,3.40625,12
2001,Nicolas Coutelot,4,2,23.25,21.5,7.0,0
2001,Paul Goldstein,15,5,13.6,15.0,5.6,1
2001,Mohammed Rajan Sundera Karuppiah,3,0,,,,0
2001,Hiroki Kondo,2,1,13.0,16.0,6.0,1
2001,Jan Vacek,14,8,17.357142857142858,18.625,1.125,3
2001,Juan Carlos Gonzalez,1,0,,,,0
2001,Rogier Wassen,3,1,12.666666666666666,21.0,6.0,1
2001,Javier Garcia Sintes,1,0,,,,0
2001,Kenneth Carlsen,16,9,18.09375,15.5,-1.5,0
2001,Lleyton Hewitt,98,80,19.821995464852606,19.444444444444443,3.1388888888888857,22
2001,Peter Clarke,3,2,,,,0
2001,Alti Vahkal,2,1,,,,0
2001,Adrian Voinea,24,13,15.109848484848484,14.818181818181818,2.3636363636363633,5
2001,Mark Merklein,3,1,,,,0
2001,Petr Kralert,1,0,,,,0
2001,Tim Henman,71,51,17.02471974705375,15.877551020408163,0.12244897959183554,8
2001,Younes El Aynaoui,56,33,15.539170506912443,16.096774193548388,0.0967741935483879,7
2001,Nikos Rovas,1,1,,,,0
2001,Thomas Larsen,2,0,,,,0
2001,Byron Black,23,8,12.364548494983277,15.5,2.875,1
2001,Victor Estrella,2,2,,,,0
2001,Christophe Bosio,4,0,,,,0
2001,Aisam Ul Haq Qureshi,3,2,,,,0
2001,Victor Ribas,1,0,,,,0
2001,Robbie Koenig,1,0,,,,0
2001,Yves Allegro,2,1,,27.0,10.0,1
2001,Ivaylo Traykov,2,1,22.5,21.0,7.0,1
2001,Yevgeny Kafelnikov,97,69,20.62425558348008,21.313432835820894,5.35820895522388,26
2001,Jerome Golmard,48,27,13.70272435897436,13.73076923076923,0.3076923076923066,3
2001,Vasilis Mazarakis,4,3,,,,0
2001,Mauricio Hadad,4,3,16.5,14.0,0.0,0
2001,Mohammad Ghareeb,3,2,,,,0
2001,Mounir El Aarej,2,0,,,,0
2001,Ivan Ljubicic,51,29,19.96078431372549,18.666666666666668,2.185185185185187,7
2001,Carlos Cuadrado,2,1,8.5,14.0,5.0,0
2001,Markus Hantschk,16,4,13.5625,16.0,-0.25,1
2001,Kevin Jonckheer,1,0,,,,0
2001,Rodrigo Gabriel,1,0,,,,0
2001,Todd Perry,1,0,,,,0
2001,Lars Burgsmuller,33,14,16.424242424242426,18.357142857142858,1.2857142857142847,0
2001,Andrew Ilie,48,20,18.145833333333332,20.65,3.349999999999998,7
2001,Dmitry Tursunov,4,3,14.25,15.333333333333334,4.666666666666668,2
2001,Jing Zhu Yang,1,1,,,,0
2001,Jan Michael Gambill,62,36,17.198134092346617,16.558823529411764,3.6764705882352935,9
2001,Daniel Elsner,10,1,18.7,38.0,10.0,1
2001,Ruben Ramirez Hidalgo,2,1,17.0,16.0,2.0,0
2001,Ota Fukarek,5,1,15.2,12.0,-5.0,0
2001,Nomi Qamar,1,1,,,,0
2001,Christian Ruud,6,3,16.666666666666668,20.666666666666668,4.0,1
2001,Sebastien Lareau,13,5,14.010989010989011,15.4,-2.9999999999999982,2
2001,Evghenii Plugariov,2,2,,,,0
2001,Olivier Malcor,1,0,,,,0
2001,Jamie Delgado,11,3,16.636363636363637,20.333333333333332,4.999999999999998,0
2001,Gergely Kisgyorgy,4,3,,,,0
2001,Albert Montanes,20,12,16.35,16.916666666666668,4.333333333333334,1
2001,Markus Hipfl,34,16,13.571428571428571,12.214285714285714,-0.571428571428573,2
2001,Jhonnatan Medina Alvarez,2,1,,,,0
2001,Mariano Zabaleta,36,18,18.75,20.0,3.470588235294116,6
2001,Serge Dakessian,1,0,,,,0
2001,Martin Damm Sr,8,1,14.770833333333332,12.0,5.0,0
2001,Mikhail Elgin,1,0,,,,0
2001,Simon Larose,4,1,,,,0
2001,Mark Knowles,4,1,,,,0
2001,Levar Harper Griffith,1,0,,,,0
2001,Xavier Malisse,61,38,15.935585361814868,16.694444444444443,0.6666666666666643,5
2001,Max Mirnyi,58,31,15.95943473886399,16.862068965517242,0.586206896551726,8
2001,Ivan Vajda,2,0,,,,0
2001,Daniel Nestor,9,3,16.444444444444443,23.333333333333332,1.3333333333333321,1
2001,Albert Costa,49,27,13.377551020408163,13.5,-2.384615384615385,3
2001,Bernardo Mota,2,1,,,,0
2001,David Nalbandian,26,17,14.346153846153847,15.470588235294118,2.764705882352942,2
2001,Satoshi Iwabuchi,1,0,,,,0
2001,Frederic Niemeyer,5,1,,,,0
2001,Federico Browne,3,1,14.0,12.0,2.0,0
2001,Leander Paes,7,5,17.571428571428573,19.0,1.0,0
2001,Kornel Bardoczky,2,0,,,,0
2001,Axel Pretzsch,6,2,11.166666666666666,11.0,-3.5,0
2001,Kevin Kim,4,1,12.5,13.0,1.0,0
2001,Andreas Vinciguerra,56,29,16.303571428571427,17.517241379310345,1.862068965517242,7
2001,Takahiro Terachi,4,2,17.75,27.0,8.5,1
2001,Oscar Burrieza,1,0,,,,0
2001,Luke Smith,1,0,,,,0
2001,Mads Gottlieb,1,0,,,,0
2001,Andrei Pavel,58,30,13.394585200768315,13.655172413793103,0.1034482758620694,2
2001,Iztok Bozic,3,2,,,,0
2001,Nicolas Lapentti,55,30,15.15206611570248,15.733333333333333,0.5333333333333332,8
2001,Felix Mantilla,46,26,16.065217391304348,17.307692307692307,2.8846153846153832,6
2001,Giorgio Galimberti,1,0,,,,0
2001,Mark Philippoussis,18,10,18.27777777777778,17.7,4.5,3
2001,Bjorn Phau,6,2,16.666666666666668,25.5,7.0,0
2001,Genaro Deleon,3,1,,,,0
2001,Ignacio Hirigoyen,3,1,11.666666666666666,14.0,-12.0,0
2001,Raoul Behr,2,0,,,,0
2001,Jimy Szymanski,4,3,,,,0
2001,Pablo Bianchi,6,4,,,,0
2001,Barry Cowan,5,1,17.266666666666666,17.0,-4.0,0
2001,Mose Navarra,2,1,,,,0
2001,Marcelo Amador,1,0,,,,0
2001,Jean Julien Rojer,3,2,,,,0
2001,Cristiano Caratti,4,1,14.0,18.0,11.0,1
2001,Tuomas Ketola,4,1,,,,0
2001,Michael Russell,25,8,11.96,13.25,-2.75,0
2001,Michael Quintero,2,1,,,,0
2001,Patrick Boza,1,0,,,,0
2001,Dinu Pescariu,1,0,,,,0
2001,Marcelo Rios,51,31,15.52116402116402,15.785714285714286,2.8571428571428577,9
2001,Takao Suzuki,9,6,17.444444444444443,15.666666666666666,-1.666666666666666,0
2001,Diego Moyano,1,0,,,,0
2001,Jarkko Nieminen,9,7,14.444444444444445,10.0,-1.75,0
2001,Jhonson Garcia,2,1,,,,0
2001,Magnus Gustafsson,37,19,13.618618618618619,13.88888888888889,-1.5555555555555554,3
2001,Marcelo Barboza,2,2,,,,0
2001,Hyung Taik Lee,31,12,16.451612903225808,15.666666666666666,4.111111111111111,2
2001,Peter Wessels,22,11,15.318181818181818,15.181818181818182,-0.6363636363636367,0
2001,Johan Settergren,3,1,10.0,2.0,-3.0,0
2001,Alex Obrien,3,0,,,,0
2001,Adrian Garcia,2,1,,,,0
2001,Yong Il Yoon,5,2,21.4,23.0,6.0,1
2001,Antony Dupuis,31,11,16.870967741935484,21.636363636363637,2.5454545454545467,3
2001,Ali Hamadeh,2,2,,,,0
2001,Mardy Fish,13,5,20.384615384615383,23.4,-1.0,0
2001,Martin Verkerk,1,0,,,,0
2001,Oscar Ortiz,2,0,,,,0
2001,Stefan Koubek,46,22,17.120657374661953,18.789473684210527,2.4210526315789487,3
2001,Jose Acasuso,20,8,20.4,21.125,7.875,4
2001,Matthew Breen,1,0,,,,0
2001,Harel Levy,45,20,14.911111111111111,16.8,3.200000000000001,3
2001,Julien Boutter,50,25,17.7,18.48,2.0,6
2001,Luis Adrian Morejon,2,1,,,,0
2001,Sultan Khalfan,1,0,,,,0
2001,Jan Siemerink,33,16,19.74747474747475,22.416666666666668,5.166666666666668,6
2001,Mashiska Washington,1,0,,,,0
2001,Paradorn Srichaphan,26,10,17.192673992673996,17.714285714285715,4.571428571428573,2
2001,Filip Dewulf,1,0,,,,0
